id,name,client_id,start_date,end_date,budget,status,success_score,on_time,on_budget,client_satisfaction,team_satisfaction
p1,Project 1,c2,2023-10-17,2023-11-07,87397,completed,0.4100117273476477,False,True,3.3533989748458226,3.338269351557268
p2,Project 2,c9,2023-03-09,2023-03-20,64987,completed,0.38745518992144135,False,False,2.397675301373297,2.974826656669285
p3,Project 3,c3,2022-08-14,2022-10-17,38221,completed,0.9428291370033479,False,True,4.698139394988226,4.010375774776988
p4,Project 4,c9,2022-12-11,2022-12-31,26361,completed,0.3386865507333856,True,False,3.61425654654876,3.094597680040727
p5,Project 5,c1,2023-01-23,2023-02-09,96673,completed,0.9488213992758985,True,True,4.5773521452567625,4.556857754322385
p6,Project 6,c3,2022-08-22,2022-10-05,58520,completed,0.9565953163045441,True,True,4.453410302368436,4.751165639961125
p7,Project 7,c4,2022-12-30,2023-02-01,31417,completed,0.9105460940375654,True,False,4.63497828819706,4.301209815544562
p8,Project 8,c1,2023-04-19,2023-06-13,40021,completed,0.670156471848487,False,False,2.6485654688306437,3.1524703663885583
p9,Project 9,c8,2022-02-02,2022-03-21,61856,completed,0.7198565815634641,True,True,4.717914270718976,3.818939816081211
p10,Project 10,c10,2023-10-21,2023-12-25,62350,completed,0.3558521278102025,True,False,3.4940276233045156,2.6426507409418694
p11,Project 11,c3,2023-01-06,2023-02-10,99192,completed,0.7414995234672567,True,True,4.861102909666666,3.7292619790223918
p12,Project 12,c1,2023-03-09,2023-05-31,99166,completed,0.45264771460261466,True,False,3.942156755227236,3.291169553351747
p13,Project 13,c5,2022-04-28,2022-07-12,75612,completed,0.9305796197972338,True,True,4.1581577543446695,3.504867974152594
p14,Project 14,c3,2022-07-02,2022-09-11,80697,completed,0.96115557095103,True,True,4.608970211438172,3.7292589028244523
p15,Project 15,c4,2023-06-28,2023-07-05,17592,completed,0.8465817124086843,False,True,4.985321378943812,4.710162207195693
p16,Project 16,c3,2022-09-04,2022-11-22,96474,completed,0.7256960356203636,True,False,4.7606021652572315,4.648751643960482
p17,Project 17,c4,2023-05-02,2023-07-18,50857,completed,0.5110695149673016,False,True,3.857826986004354,3.132897794953708
p18,Project 18,c9,2023-02-13,2023-05-14,40161,completed,0.9698842253928837,True,True,4.064025896326345,3.531551390010588
p19,Project 19,c9,2023-08-26,2023-09-30,41195,completed,0.5831363786193816,False,False,2.0628259161060365,2.4956427336207483
p20,Project 20,c7,2022-10-13,2022-12-21,34957,completed,0.35292473949000996,True,False,2.9453420526235883,3.1769291364361303
p21,Project 21,c2,2022-04-07,2022-04-26,17944,completed,0.8062892699768661,True,True,4.05417118723217,4.480183232398687
p22,Project 22,c8,2023-02-17,2023-04-08,42742,completed,0.7327807096734411,False,True,4.140182297094775,3.77523205368085
p23,Project 23,c2,2022-03-19,2022-05-21,40982,completed,0.9567900677405119,False,True,4.540587938100305,3.5221367847434757
p24,Project 24,c5,2022-06-20,2022-08-18,69638,completed,0.7641241897597545,True,False,4.378973118976916,4.9779632656695885
p25,Project 25,c4,2022-10-20,2022-12-20,17665,completed,0.9191515952246399,True,True,4.48667141165433,3.7848468009014558
p26,Project 26,c1,2023-08-17,2023-11-01,76562,completed,0.4254419239078917,False,False,3.8387742616641507,2.796689202905812
p27,Project 27,c10,2022-03-24,2022-04-23,87924,completed,0.3271843453503029,True,False,3.8831922544581787,2.8545131152072774
p28,Project 28,c6,2022-02-10,2022-05-07,41285,completed,0.562949265789009,False,False,2.5215313912072657,3.004588962154744
p29,Project 29,c10,2022-09-29,2022-11-25,83792,completed,0.5582003155350598,False,True,3.8714685748896467,2.0139731853263694
p30,Project 30,c5,2022-04-13,2022-04-29,30676,completed,0.8517654082146295,False,True,4.068791314060019,3.8664266247621972
p31,Project 31,c5,2023-03-25,2023-06-09,96951,completed,0.883503329717785,True,True,4.0078231071521575,4.725656202673193
p32,Project 32,c6,2022-04-17,2022-05-11,36685,completed,0.6558850828022836,True,False,2.5635125429157886,2.3159444822104147
p33,Project 33,c1,2023-10-12,2023-11-21,10464,completed,0.7753363756209682,True,False,4.634284447309194,4.744022134058329
p34,Project 34,c2,2022-12-08,2022-12-31,29536,completed,0.7785865787303045,True,True,4.42768691898068,3.51450454941251
p35,Project 35,c1,2023-07-13,2023-07-24,56898,completed,0.8747528699469382,False,False,4.308258349930133,4.848472233113885
p36,Project 36,c4,2022-08-04,2022-09-11,31299,completed,0.8061035903843855,True,True,4.973837022637289,4.624216416715309
p37,Project 37,c4,2022-07-01,2022-08-29,44970,completed,0.5946257887020328,False,True,3.604470277874278,3.296096042562919
p38,Project 38,c4,2022-06-13,2022-07-03,39219,completed,0.7116173822997359,True,False,4.918451901229495,4.024487636668878
p39,Project 39,c9,2022-01-25,2022-02-25,53404,completed,0.7835809183069011,False,True,4.3511461290827524,4.264108513292056
p40,Project 40,c6,2022-01-29,2022-02-19,51114,completed,0.778364558917063,True,True,4.038257197353262,4.394856882481617
p41,Project 41,c9,2023-03-23,2023-06-15,80575,completed,0.7346937352087991,True,False,4.044386533713231,4.154086273182458
p42,Project 42,c5,2023-11-18,2023-12-20,76469,completed,0.720992143337893,True,True,4.313915645058359,4.772022919259503
p43,Project 43,c3,2022-11-13,2023-01-11,90676,completed,0.9091625242583197,True,False,4.664929434212771,4.068717915683813
p44,Project 44,c6,2023-08-06,2023-09-20,70946,completed,0.9501175507912172,True,True,4.78575882747758,4.409992355719644
p45,Project 45,c5,2023-03-29,2023-05-31,77561,completed,0.8533521990623761,True,True,4.735961445940221,4.488276117497633
p46,Project 46,c3,2023-11-11,2024-02-07,13201,active,0.7280161600226688,True,True,4.310419464294915,4.7098443418643985
p47,Project 47,c7,2022-02-17,2022-03-27,74799,completed,0.883382191918204,True,True,4.886136909050982,4.363506349113977
p48,Project 48,c4,2023-02-14,2023-03-24,33053,completed,0.5750489652322077,True,True,3.770930411019732,3.1676306101509875
p49,Project 49,c9,2023-06-15,2023-08-20,88047,completed,0.39967931186398864,True,False,3.602833203444529,3.00136659887953
p50,Project 50,c8,2022-11-21,2023-01-23,68991,completed,0.9157821883827901,True,True,4.547871950610828,4.845812154849893
